,key,accession,entry_protein_locations_fragments_start,entry_protein_locations_fragments_end,entry_protein_locations_fragments_dc-status,entry_protein_locations_model,entry_protein_locations_score,protein_length,source_database,entry_type,entry_integrated
0,0,PF03060,5,345,CONTINUOUS,PF03060,3e-91,355,pfam,domain,ipr004136
1,1,PF03060,5,345,CONTINUOUS,PF03060,3.4e-91,355,pfam,domain,ipr004136
2,2,PF03060,5,345,CONTINUOUS,PF03060,3e-91,355,pfam,domain,ipr004136
3,3,PF03060,5,345,CONTINUOUS,PF03060,3.4e-91,355,pfam,domain,ipr004136
4,4,PF03060,10,350,CONTINUOUS,PF03060,2.3e-76,366,pfam,domain,ipr004136
5,5,PF03060,5,344,CONTINUOUS,PF03060,3.5e-80,349,pfam,domain,ipr004136
6,6,PF03060,3,343,CONTINUOUS,PF03060,0.0,347,pfam,domain,ipr004136
7,7,PF03060,23,361,CONTINUOUS,PF03060,4e-56,375,pfam,domain,ipr004136
8,8,PF03060,321,590,CONTINUOUS,PF03060,8e-07,767,pfam,domain,ipr004136
9,9,PF03060,29,388,CONTINUOUS,PF03060,3.4e-39,404,pfam,domain,ipr004136
10,10,PF03060,151,364,CONTINUOUS,PF03060,1.3e-33,378,pfam,domain,ipr004136
11,11,PF03060,10,372,CONTINUOUS,PF03060,2.9e-40,374,pfam,domain,ipr004136
12,12,PF03060,5,345,CONTINUOUS,PF03060,3.4e-91,355,pfam,domain,ipr004136
13,13,PF03060,5,345,CONTINUOUS,PF03060,3.4e-91,355,pfam,domain,ipr004136
14,14,PF03060,5,347,CONTINUOUS,PF03060,1.1e-91,355,pfam,domain,ipr004136
15,15,PF03060,6,347,CONTINUOUS,PF03060,4.5e-95,357,pfam,domain,ipr004136
16,16,PF03060,5,345,CONTINUOUS,PF03060,3.4e-91,355,pfam,domain,ipr004136
17,17,PF03060,5,345,CONTINUOUS,PF03060,2.9e-92,355,pfam,domain,ipr004136
18,18,PF03060,5,345,CONTINUOUS,PF03060,1.3e-91,355,pfam,domain,ipr004136
19,19,PF03060,5,345,CONTINUOUS,PF03060,2.4e-91,355,pfam,domain,ipr004136
20,20,PF03060,5,345,CONTINUOUS,PF03060,3e-91,355,pfam,domain,ipr004136
21,21,PF03060,5,348,CONTINUOUS,PF03060,9.5e-81,351,pfam,domain,ipr004136
22,22,PF03060,6,311,CONTINUOUS,PF03060,4.8e-53,328,pfam,domain,ipr004136
